material_type,land,total_floors,year,total_area,price,distance,azimuth
8,1600.0,2.0,2002.0,260.0,21744000,25177.0,213.0
8,1600.0,2.0,2002.0,260.0,21744000,25177.0,213.0
3,600.0,3.0,2014.0,323.0,22000000,34550.0,212.0
8,1500.0,2.0,2008.0,244.0,22000000,53823.0,231.0
3,700.0,3.0,2015.0,300.0,22000000,20816.0,207.0
4,750.0,2.0,2015.0,220.0,21900000,22786.0,195.0
8,1200.0,2.0,2005.0,295.0,22155000,26431.0,206.0
8,600.0,2.0,2018.0,194.0,22150000,39508.0,207.0
8,2000.0,2.0,2019.0,220.0,22500000,41455.0,215.0
3,1000.0,2.0,2016.0,226.3,22700000,25506.0,243.0
4,1240.0,2.0,2021.0,320.0,22900000,44635.0,210.0
3,1200.0,2.0,2021.0,310.0,22900000,44659.0,210.0
0,400.0,2.0,2019.0,150.0,22900000,23193.0,211.0
4,1100.0,3.0,2021.0,250.0,22900000,53747.0,217.0
3,1300.0,2.0,2019.0,300.0,22900000,44475.0,210.0
3,1100.0,3.0,2008.0,376.0,23000000,56859.0,208.0
3,1500.0,2.0,2015.0,280.3,23000000,40782.0,214.0
3,1500.0,2.0,2015.0,280.3,23000000,40755.0,214.0
6,2500.0,2.0,2018.0,750.0,23400000,31087.0,197.0
3,1600.0,2.0,2015.0,300.0,24000000,47189.0,197.0
8,600.0,2.0,2014.0,180.0,24000000,53434.0,233.0
3,1500.0,3.0,2020.0,300.0,24000000,39897.0,231.0
3,900.0,2.0,2016.0,189.0,24000000,29254.0,218.0
3,1800.0,3.0,2005.0,275.0,24000000,33477.0,205.0
3,700.0,3.0,2007.0,304.0,24850000,17070.0,219.0
3,1500.0,4.0,2010.0,450.0,24800000,35862.0,240.0
0,1900.0,2.0,2019.0,509.0,25000000,51689.0,230.0
4,800.0,2.0,2015.0,215.0,25000000,48238.0,221.0
3,400.0,3.0,2015.0,201.0,25000000,31197.0,227.0
7,1080.0,2.0,2021.0,194.5,25000000,52598.0,211.0
3,1200.0,3.0,2012.0,370.0,25000000,32377.0,237.0
0,1000.0,1.0,2020.0,165.0,25000000,47879.0,222.0
7,1080.0,2.0,2021.0,194.8,25000000,48546.0,211.0
3,1500.0,1.0,1997.0,405.0,24900000,48348.0,199.0
8,1500.0,2.0,2016.0,183.0,25000000,47955.0,222.0
8,1500.0,3.0,2008.0,430.0,25370000,48278.0,199.0
3,580.0,2.0,2008.0,225.0,25600000,20585.0,206.0
3,700.0,2.0,2019.0,235.0,25500000,26282.0,222.0
3,1600.0,2.0,1995.0,260.0,25500000,37382.0,217.0
6,1200.0,2.0,2016.0,266.0,25500000,29172.0,219.0
3,460.0,2.0,2017.0,155.0,25900000,48697.0,210.0
3,1267.0,3.0,2015.0,245.0,26000000,35430.0,229.0
4,600.0,2.0,2017.0,270.0,26400000,20320.0,204.0
4,500.0,2.0,2021.0,240.0,26300000,17184.0,226.0
3,1560.0,3.0,2007.0,313.0,26600000,47399.0,217.0
3,1600.0,2.0,2007.0,264.0,26770000,47463.0,217.0
3,800.0,3.0,2021.0,450.0,27000000,26440.0,218.0
3,1520.0,2.0,2015.0,337.4,27000000,40771.0,214.0
3,1500.0,3.0,2005.0,373.0,27000000,32775.0,239.0
3,800.0,3.0,2020.0,450.0,27000000,26483.0,218.0
0,500.0,2.0,2021.0,180.0,27000000,20686.0,212.0
3,1903.0,1.0,2018.0,120.0,27500000,40946.0,208.0
3,1500.0,3.0,2011.0,486.0,27500000,28900.0,236.0
4,1000.0,2.0,2014.0,200.0,27800000,29955.0,197.0
3,2240.0,4.0,2008.0,752.0,27900000,41494.0,208.0
3,800.0,4.0,2013.0,303.0,28000000,31446.0,209.0
8,1800.0,3.0,2002.0,343.0,28000000,31396.0,208.0
8,3000.0,3.0,2014.0,538.0,28000000,38519.0,207.0
4,1200.0,2.0,2010.0,180.0,28000000,41611.0,214.0
8,2400.0,2.0,2010.0,538.0,28000000,39040.0,207.0
8,670.0,2.0,2008.0,142.0,28000000,16340.0,229.0
3,600.0,2.0,2021.0,260.0,28000000,37466.0,230.0
3,1200.0,3.0,2006.0,495.0,28500000,45098.0,201.0
3,800.0,2.0,2013.0,210.0,28500000,37337.0,225.0
3,1170.0,3.0,2016.0,736.0,28730000,40935.0,218.0
3,1500.0,3.0,2000.0,310.0,28900000,42315.0,212.0
3,800.0,3.0,2012.0,225.0,29000000,30997.0,226.0
3,1200.0,3.0,2015.0,290.0,29000000,40911.0,218.0
3,900.0,4.0,2012.0,240.0,29000000,30092.0,227.0
3,944.0,2.0,2012.0,172.0,29000000,26526.0,201.0
3,1200.0,3.0,2015.0,340.0,29000000,40906.0,218.0
3,1500.0,3.0,1999.0,377.0,29500000,28767.0,214.0
3,600.0,2.0,2013.0,285.0,29500000,34729.0,212.0
8,2500.0,2.0,2015.0,505.0,29500000,47291.0,220.0
8,2500.0,2.0,2014.0,500.0,29500000,46680.0,220.0
3,760.0,2.0,2015.0,258.2,29900000,52777.0,214.0
3,1300.0,3.0,2021.0,219.0,29900000,47993.0,222.0
3,1400.0,2.0,2018.0,520.0,30000000,26265.0,222.0
3,1500.0,1.0,2004.0,253.0,30000000,35883.0,218.0
3,1270.0,3.0,2020.0,400.0,30590000,26224.0,222.0
3,1221.0,3.0,2011.0,190.2,30900000,45880.0,213.0
3,1200.0,3.0,1995.0,422.0,31500000,31113.0,214.0
3,600.0,3.0,1995.0,422.0,31500000,30705.0,214.0
4,1300.0,3.0,2012.0,370.0,31900000,32445.0,237.0
0,1700.0,2.0,2019.0,574.0,32000000,51882.0,230.0
3,1200.0,3.0,2015.0,340.0,32000000,40668.0,218.0
3,1500.0,3.0,2014.0,350.8,32000000,20657.0,207.0
3,2000.0,3.0,2014.0,352.0,32500000,37892.0,222.0
3,1600.0,2.0,2019.0,310.0,32500000,34666.0,220.0
0,760.0,2.0,2013.0,279.0,32400000,35799.0,237.0
3,1500.0,4.0,2012.0,800.0,33000000,31726.0,217.0
3,300.0,3.0,2010.0,300.0,33000000,20436.0,207.0
6,1100.0,3.0,2011.0,472.0,33900000,24605.0,216.0
3,1600.0,3.0,2019.0,426.0,34000000,34666.0,220.0
3,1500.0,2.0,2005.0,385.0,34000000,36518.0,238.0
3,1600.0,3.0,2019.0,446.0,34500000,34666.0,220.0
3,700.0,3.0,2015.0,330.0,34900000,34475.0,214.0
4,1000.0,2.0,2015.0,272.6,35000000,52769.0,214.0
3,1200.0,3.0,2011.0,383.0,35000000,33885.0,191.0
3,2000.0,2.0,2011.0,244.5,35000000,36301.0,240.0
3,2400.0,3.0,2006.0,538.0,35000000,38712.0,208.0
8,1200.0,2.0,2011.0,350.0,35000000,31200.0,236.0
8,1500.0,2.0,2018.0,180.0,35000000,38386.0,222.0
3,1200.0,2.0,2014.0,300.0,35700000,36551.0,242.0
3,1920.0,4.0,2007.0,317.0,35890000,47502.0,217.0
3,1200.0,4.0,2019.0,440.0,36000000,30915.0,235.0
3,1000.0,2.0,2018.0,200.0,35900000,28584.0,215.0
0,880.0000000000001,2.0,2009.0,425.0,36000000,28170.0,188.0
3,1100.0,2.0,2021.0,240.0,37000000,44885.0,218.0
0,1500.0,2.0,2001.0,224.0,37000000,20782.0,222.0
8,1000.0,2.0,2015.0,238.0,37000000,25171.0,202.0
3,2500.0,2.0,2016.0,420.0,37000000,47154.0,197.0
8,2050.0,3.0,2011.0,230.0,37500000,29418.0,228.0
3,1170.0,3.0,2016.0,737.0,37300000,40906.0,218.0
3,3400.0,2.0,2002.0,560.0,37800000,34149.0,217.0
3,1200.0,4.0,2016.0,220.0,37999000,31220.0,236.0
3,1600.0,3.0,2000.0,393.0,38000000,20456.0,207.0
3,1080.0,4.0,2016.0,322.0,38000000,42008.0,226.0
3,840.0,3.0,2019.0,260.0,37900000,40954.0,208.0
3,1200.0,2.0,2010.0,475.0,39000000,29638.0,228.0
3,1400.0,3.0,2021.0,270.0,39500000,26223.0,203.0
4,1000.0,2.0,2018.0,310.0,39500000,29105.0,217.0
3,1870.0,3.0,2007.0,423.0,39850000,47503.0,217.0
3,620.0,2.0,2020.0,188.0,39900000,23893.0,216.0
3,1200.0,2.0,2010.0,475.0,40000000,29638.0,228.0
3,1200.0,3.0,2014.0,409.0,40000000,31791.0,190.0
3,2400.0,3.0,2017.0,426.0,40000000,49590.0,208.0
3,2400.0,2.0,2017.0,425.0,40000000,50094.0,208.0
3,622.0,2.0,2019.0,247.0,39900000,24002.0,216.0
6,800.0,3.0,2015.0,440.0,41000000,19958.0,207.0
6,1000.0,3.0,2015.0,476.0,41700000,40920.0,219.0
3,1500.0,4.0,2015.0,350.0,42500000,24490.0,203.0
3,1920.0,3.0,2016.0,529.0,45000000,42561.0,223.0
3,819.9999999999999,3.0,2016.0,500.0,45000000,50026.0,208.0
8,1000.0,2.0,2006.0,238.0,45000000,20888.0,197.0
3,1150.0,4.0,2011.0,473.0,45000000,35016.0,219.0
3,1150.0,4.0,2011.0,570.0,45000000,35137.0,219.0
8,1200.0,2.0,2016.0,280.0,45000000,46413.0,216.0
3,1500.0,4.0,2008.0,315.0,45000000,31919.0,217.0
3,1920.0,3.0,2016.0,529.2,45000000,41875.0,225.0
3,2000.0,2.0,2014.0,300.0,45000000,42522.0,223.0
3,816.0,3.0,2016.0,500.0,45000000,50138.0,208.0
3,2000.0,2.0,2008.0,600.0,45000000,23145.0,236.0
4,1800.0,4.0,2012.0,700.0,45000000,29891.0,193.0
3,600.0,3.0,2009.0,500.0,45000000,29647.0,237.0
3,1500.0,3.0,2016.0,482.0,45000000,31107.0,210.0
6,2200.0,2.0,2015.0,266.7,47500000,25380.0,239.0
3,1500.0,3.0,2013.0,364.0,48000000,35856.0,228.0
0,1400.0,2.0,2013.0,330.0,48000000,35940.0,237.0
6,1450.0,4.0,2003.0,506.6,50000000,31531.0,214.0
3,1200.0,2.0,2020.0,887.0,49990000,32697.0,222.0
3,5800.0,3.0,2005.0,360.0,52000000,28240.0,214.0
3,1000.0,3.0,2008.0,441.0,52000000,31413.0,207.0
3,2000.0,4.0,2007.0,565.0,52560000,47504.0,217.0
3,2000.0,2.0,2011.0,451.0,54000000,37535.0,229.0
3,2100.0,4.0,2020.0,660.0,55000000,51598.0,232.0
3,2150.0,3.0,2011.0,663.0,55000000,51555.0,232.0
3,2000.0,3.0,2013.0,400.0,54900000,31725.0,217.0
3,600.0,2.0,2011.0,258.0,55000000,26771.0,216.0
3,2500.0,2.0,2015.0,456.0,55000000,44657.0,210.0
8,3100.0,2.0,2008.0,375.0,55000000,35703.0,230.0
3,700.0,3.0,2020.0,350.0,55000000,25249.0,226.0
3,1000.0,4.0,2011.0,500.0,57000000,31725.0,217.0
3,2200.0,4.0,2021.0,500.0,57000000,37539.0,229.0
3,2500.0,3.0,2010.0,550.0,58500000,24785.0,214.0
3,3000.0,3.0,2011.0,1036.0,59000000,40088.0,229.0
3,2520.0,2.0,2010.0,373.3,59000000,47275.0,220.0
3,1000.0,2.0,2010.0,650.0,59999999,28487.0,206.0
3,2000.0,4.0,2021.0,607.0,60000000,34651.0,220.0
3,2865.0,4.0,2017.0,607.0,60000000,34675.0,220.0
3,1600.0,3.0,2015.0,550.0,60000000,40954.0,208.0
3,2500.0,2.0,2020.0,451.0,60000000,37526.0,229.0
3,800.0,3.0,2014.0,315.0,60000000,20720.0,207.0
3,1200.0,3.0,2008.0,320.0,62000000,33355.0,216.0
3,450.0,3.0,2015.0,250.0,62000000,23493.0,232.0
3,1410.0,4.0,2009.0,512.0,62500000,34017.0,219.0
3,3000.0,3.0,2008.0,600.0,63500000,32030.0,216.0
6,1273.0,2.0,2009.0,325.0,65000000,36551.0,242.0
3,2000.0,2.0,2016.0,492.0,65000000,52942.0,235.0
3,2000.0,3.0,2012.0,445.0,65000000,49577.0,214.0
3,1500.0,3.0,2010.0,655.0,65000000,41455.0,215.0
3,2700.0,4.0,2011.0,593.7,65000000,41707.0,211.0
3,1230.0,3.0,2014.0,388.0,65900000,40989.0,208.0
8,3500.0,3.0,2008.0,438.0,66900000,43262.0,205.0
3,1780.0,3.0,2020.0,678.0,66800000,37582.0,232.0
3,1700.0,3.0,2011.0,360.0,68000000,38443.0,202.0
3,2900.0,4.0,2012.0,760.0,69000000,33507.0,207.0
3,6000.0,3.0,2004.0,450.0,69000000,36941.0,217.0
3,1250.0,4.0,2014.0,470.0,70000000,36295.0,237.0
3,1500.0,4.0,2009.0,800.0,72000000,39431.0,231.0
3,1200.0,3.0,2010.0,650.0,74000000,25558.0,199.0
3,1500.0,4.0,2005.0,550.0,75000000,31779.0,216.0
6,1600.0,3.0,2014.0,750.0,75000000,20720.0,207.0
6,1200.0,4.0,2016.0,700.0,78000000,34401.0,241.0
3,2500.0,3.0,2012.0,550.0,78500000,40545.0,214.0
3,1600.0,3.0,2016.0,300.0,80000000,23624.0,216.0
8,2500.0,4.0,2003.0,417.0,85000000,31487.0,214.0
3,1900.0,2.0,2011.0,290.0,85000000,23969.0,215.0
6,710.0,3.0,2012.0,546.0,85000000,16958.0,227.0
3,1800.0,2.0,2011.0,290.0,90000000,23626.0,215.0
3,2200.0,3.0,2016.0,338.0,89990000,24207.0,196.0
3,1270.0,3.0,2007.0,282.0,93000000,19623.0,236.0
3,1900.0,2.0,2014.0,409.0,95000000,42448.0,213.0
3,2000.0,2.0,2016.0,422.0,99000000,42501.0,213.0
3,2004.0,3.0,2007.0,742.0,100000000,37835.0,205.0
3,1700.0,3.0,2001.0,647.3,99999999,20472.0,241.0
3,2100.0,2.0,2014.0,409.2,104000000,43052.0,212.0
3,2100.0,2.0,2019.0,409.0,104000000,42472.0,213.0
3,2000.0,3.0,2012.0,720.0,1500000,27910.0,215.0
3,2250.0,3.0,2008.0,528.0,110000000,32105.0,216.0
3,2250.0,3.0,2015.0,527.0,110000000,31919.0,217.0
6,2200.0,1.0,2013.0,700.0,110000000,23352.0,216.0
6,670.0,2.0,2019.0,350.0,110000000,26025.0,200.0
3,2230.0,3.0,2010.0,432.2,112000000,25652.0,215.0
3,2800.0,4.0,2001.0,436.0,112500000,29595.0,201.0
3,2000.0,3.0,2011.0,800.0,115000000,25539.0,197.0
3,2000.0,2.0,2015.0,450.0,118500000,36483.0,242.0
3,1800.0,3.0,2008.0,560.0,1700000,37528.0,228.0
3,1300.0,3.0,2015.0,446.8,125000000,23839.0,231.0
3,1300.0,3.0,2000.0,440.0,2000000,25380.0,239.0
3,1630.0,4.0,2010.0,683.0,147000000,24072.0,216.0
3,2000.0,3.0,2010.0,680.0,165000000,30586.0,209.0
3,2000.0,3.0,2019.0,800.0,177000000,28498.0,206.0
3,2000.0,3.0,2010.0,500.0,180000000,40564.0,214.0
3,3000.0,2.0,2010.0,400.0,2500000,25350.0,220.0
3,1300.0,3.0,2003.0,430.0,185000000,25611.0,240.0
3,5000.0,4.0,2010.0,700.0,190000000,24911.0,242.0
3,4800.0,4.0,2010.0,700.0,190000000,26020.0,240.0
3,1600.0,3.0,2010.0,920.0,195000000,36449.0,238.0
3,2640.0,2.0,2014.0,2000.0,200000000,26602.0,217.0
6,1639.9999999999998,2.0,2020.0,578.0,215000000,42522.0,223.0
3,4000.0,3.0,2004.0,1238.0,3150000,37255.0,221.0
3,2930.0,2.0,2019.0,700.0,240000000,42487.0,223.0
3,4500.0,3.0,2006.0,745.0,249000000,32278.0,216.0
3,2630.0,3.0,2020.0,721.0,260000000,23947.0,216.0
3,4000.0,2.0,2002.0,416.8,5000000,32757.0,213.0
3,2500.0,3.0,2011.0,1100.0,5500000,24952.0,213.0
3,4000.0,4.0,2010.0,710.0,9975000,27665.0,206.0
8,740.0,2.0,2019.0,179.0,2800000,59481.0,229.0
8,800.0,2.0,2019.0,62.5,4490000,59313.0,230.0
8,600.0,2.0,2004.0,65.4,4600000,50505.0,221.0
3,600.0,2.0,1995.0,102.0,5500000,54146.0,211.0
6,1630.0,3.0,2020.0,220.0,7500000,53977.0,225.0
4,570.0,3.0,2006.0,350.0,7700000,29114.0,184.0
8,740.0,2.0,1995.0,130.0,8500000,51163.0,220.0
8,600.0,1.0,2019.0,80.0,8600000,37641.0,203.0
3,278.0,2.0,2017.0,105.0,8600000,38691.0,202.0
3,500.0,2.0,2017.0,165.0,8900000,38911.0,202.0
0,990.0,1.0,2021.0,98.9,8990000,51576.0,230.0
4,480.0,2.0,2020.0,128.0,9900000,42829.0,208.0
4,1350.0,1.0,1968.0,52.0,10000000,35572.0,223.0
8,800.0,2.0,2015.0,69.9,9990000,34517.0,227.0
8,650.0,2.0,2007.0,140.0,10500000,31528.0,236.0
3,700.0,2.0,2010.0,90.0,10500000,47157.0,219.0
0,550.0,2.0,2021.0,200.0,10500000,34971.0,225.0
3,900.0,3.0,2003.0,113.5,11500000,29067.0,191.0
0,900.0,2.0,2019.0,202.0,11500000,51396.0,230.0
0,1000.0,2.0,2020.0,400.0,11500000,43924.0,213.0
0,1200.0,2.0,2021.0,105.0,11600000,38258.0,204.0
8,900.0,2.0,2016.0,220.0,11650000,58569.0,218.0
3,550.0,3.0,2019.0,240.0,11800000,38688.0,202.0
3,400.0,2.0,2021.0,135.0,11800000,48661.0,210.0
7,300.0,2.0,2020.0,132.0,11900000,29637.0,237.0
8,600.0,2.0,2019.0,112.0,12000000,37677.0,203.0
5,600.0,2.0,2021.0,200.0,12000000,24166.0,191.0
0,1200.0,1.0,2021.0,120.0,12500000,37776.0,204.0
8,2300.0,2.0,2020.0,94.0,12500000,57725.0,208.0
8,600.0,2.0,2004.0,96.1,12500000,30179.0,213.0
5,800.0,1.0,2019.0,130.0,12800000,48421.0,222.0
0,670.0,1.0,2021.0,167.0,13200000,44722.0,218.0
3,1200.0,1.0,2021.0,130.0,13200000,38143.0,204.0
4,580.0,1.0,2011.0,65.0,13500000,26445.0,202.0
0,1200.0,2.0,2021.0,136.0,13600000,38080.0,204.0
7,600.0,2.0,2019.0,107.0,13900000,27199.0,200.0
0,800.0,2.0,2020.0,180.0,13900000,47988.0,221.0
5,960.0,2.0,2014.0,150.0,14000000,41021.0,218.0
3,1000.0,2.0,2018.0,260.0,14000000,51576.0,230.0
0,1200.0,2.0,2021.0,145.0,14200000,38258.0,204.0
3,800.0,2.0,2021.0,120.0,14500000,43910.0,215.0
3,800.0,2.0,2016.0,180.0,14500000,44246.0,201.0
0,1500.0,2.0,2021.0,144.0,14900000,37765.0,204.0
8,2500.0,2.0,2005.0,187.0,14800000,58439.0,216.0
0,500.0,3.0,2015.0,120.0,15000000,35856.0,228.0
8,1500.0,1.0,1970.0,46.0,15000000,29353.0,185.0
8,600.0,2.0,2014.0,150.0,15200000,29343.0,237.0
3,600.0,2.0,2021.0,180.0,15100000,37796.0,204.0
3,1500.0,2.0,2021.0,150.0,15300000,45001.0,201.0
7,600.0,1.0,2014.0,112.0,15400000,35194.0,233.0
3,700.0,1.0,2021.0,150.0,15500000,44630.0,217.0
3,66400.0,2.0,2018.0,186.0,15500000,39285.0,223.0
8,1100.0,2.0,2010.0,104.0,15500000,51053.0,200.0
8,1257.0,2.0,1991.0,99.1,15500000,33965.0,221.0
5,700.0,2.0,2021.0,241.7,15900000,44627.0,218.0
0,700.0,2.0,2021.0,240.0,15900000,44689.0,218.0
8,1200.0,2.0,2005.0,150.0,16000000,29734.0,234.0
0,500.0,2.0,2021.0,200.0,16000000,26431.0,198.0
8,1500.0,2.0,2006.0,134.5,16000000,54095.0,220.0
3,1200.0,2.0,2017.0,350.0,16000000,53509.0,219.0
5,550.0,2.0,2021.0,150.4,16100000,40831.0,196.0
3,400.0,2.0,2021.0,125.0,16300000,25176.0,204.0
0,1200.0,2.0,2021.0,136.0,16250000,38607.0,203.0
0,1200.0,2.0,2021.0,178.0,16300000,38080.0,204.0
3,1000.0,1.0,2021.0,135.0,16700000,38240.0,204.0
8,780.0,2.0,2019.0,156.0,16700000,37661.0,203.0
4,450.0,3.0,2013.0,192.0,16850000,46737.0,211.0
4,600.0,2.0,2014.0,240.0,16850000,26608.0,196.0
8,800.0,2.0,2020.0,130.0,17000000,33287.0,195.0
0,600.0,1.0,2021.0,138.0,17100000,40068.0,208.0
0,1500.0,2.0,2021.0,178.0,17100000,37588.0,204.0
3,600.0,2.0,2010.0,144.0,17300000,20291.0,203.0
3,1500.0,3.0,2017.0,343.9,17490000,44623.0,210.0
3,1500.0,3.0,2015.0,354.0,17490000,42156.0,210.0
3,1500.0,2.0,2011.0,359.34,17490000,44596.0,210.0
3,1000.0,2.0,2020.0,150.0,17500000,44885.0,218.0
3,300.0,3.0,2014.0,215.8,17500000,28317.0,189.0
3,1500.0,3.0,2014.0,344.0,17600000,44568.0,210.0
3,400.0,2.0,2021.0,130.0,17770000,25458.0,204.0
3,1000.0,2.0,2020.0,160.0,17800000,44516.0,217.0
3,900.0,2.0,2019.0,161.8,17850000,51978.0,230.0
3,550.0,2.0,2016.0,134.0,17900000,38876.0,202.0
6,1500.0,3.0,2007.0,230.0,18000000,44430.0,200.0
4,800.0,3.0,2011.0,335.0,18000000,52775.0,221.0
3,960.0,2.0,2018.0,262.0,17900000,51576.0,230.0
8,800.0,2.0,2021.0,133.0,18000000,58905.0,229.0
0,500.0,2.0,2021.0,160.0,18000000,31925.0,227.0
3,1500.0,2.0,2021.0,195.0,18200000,37765.0,204.0
0,750.0,2.0,2021.0,240.0,18600000,42733.0,209.0
0,1500.0,2.0,2021.0,200.0,18500000,37641.0,203.0
0,800.0,2.0,2021.0,250.0,18900000,40712.0,217.0
3,1200.0,2.0,2000.0,201.1,19000000,32530.0,236.0
0,830.0000000000001,2.0,2021.0,240.0,18900000,40359.0,218.0
0,1200.0,1.0,2021.0,220.0,19000000,38311.0,204.0
0,1200.0,2.0,2021.0,220.0,19000000,37651.0,204.0
0,1500.0,2.0,2021.0,206.0,18900000,37776.0,204.0
0,550.0,2.0,2021.0,200.0,19000000,34971.0,225.0
3,800.0,2.0,2018.0,200.0,19000000,44021.0,219.0
5,1200.0,2.0,2014.0,155.0,18999000,44556.0,218.0
0,800.0,2.0,2021.0,280.0,19000000,33287.0,195.0
8,600.0,3.0,2020.0,295.0,19000000,26067.0,219.0
3,400.0,2.0,2021.0,163.0,19200000,25159.0,205.0
0,1200.0,1.0,2021.0,223.0,19200000,38258.0,204.0
3,850.0,2.0,2021.0,240.0,19500000,43274.0,205.0
5,1166.0,2.0,2019.0,320.0,19500000,33142.0,222.0
3,800.0,2.0,2018.0,180.0,19500000,39295.0,208.0
6,750.0,3.0,2017.0,195.5,19500000,40852.0,214.0
3,500.0,2.0,2018.0,140.0,19500000,38875.0,202.0
0,80000.0,2.0,2021.0,240.0,19600000,41694.0,209.0
0,800.0,2.0,2020.0,240.0,19600000,43274.0,205.0
3,1500.0,2.0,2021.0,216.0,19600000,38080.0,204.0
3,1000.0,3.0,2012.0,290.0,19900000,51021.0,238.0
3,1500.0,3.0,2019.0,300.0,20000000,36370.0,218.0
3,450.0,3.0,2014.0,250.0,20000000,18591.0,218.0
3,900.0,3.0,2011.0,315.0,20000000,33278.0,196.0
0,900.0,1.0,2021.0,240.0,20500000,43324.0,205.0
6,700.0,3.0,2014.0,300.0,20500000,21729.0,238.0
0,600.0,2.0,2016.0,176.0,20700000,44582.0,218.0
0,600.0,2.0,2016.0,235.5,20900000,25271.0,242.0
3,1500.0,2.0,2020.0,240.0,20999999,38197.0,228.0
3,700.0,3.0,2006.0,240.0,21000000,24542.0,213.0
3,2000.0,3.0,2006.0,264.2,21000000,26184.0,203.0
8,4800.0,2.0,2009.0,188.0,21500000,52602.0,235.0
8,1200.0,3.0,2006.0,295.0,22000000,26519.0,206.0
3,700.0,3.0,2016.0,180.0,21900000,39242.0,207.0
8,1200.0,2.0,2006.0,295.0,22000000,26539.0,206.0
0,1000.0,2.0,2020.0,300.0,21900000,43274.0,205.0
0,1000.0,2.0,2014.0,240.0,22000000,54820.0,198.0
8,1200.0,3.0,2006.0,295.0,22155000,26432.0,206.0
3,2200.0,3.0,2010.0,400.0,22500000,29846.0,197.0
3,1500.0,2.0,2021.0,260.0,22400000,45001.0,201.0
0,2000.0,2.0,2021.0,242.0,22300000,38080.0,204.0
4,500.0,2.0,2009.0,189.3,22500000,17206.0,218.0
8,2300.0,2.0,1983.0,167.0,22500000,29558.0,190.0
0,1300.0,2.0,2021.0,300.0,22900000,44568.0,210.0
5,1000.0,2.0,2021.0,310.0,22900000,43320.0,205.0
0,1000.0,2.0,2020.0,300.0,22900000,43236.0,205.0
5,600.0,2.0,2019.0,140.0,23000000,36733.0,208.0
3,1000.0,2.0,1957.0,131.0,23000000,33909.0,216.0
3,2300.0,2.0,2009.0,230.0,23000000,35828.0,243.0
5,1000.0,2.0,2018.0,190.0,23000000,36720.0,208.0
3,450.0,2.0,2019.0,150.0,23399000,48639.0,210.0
0,1200.0,2.0,2021.0,300.0,23500000,44143.0,210.0
0,1250.0,2.0,2021.0,250.0,23500000,45080.0,209.0
3,433.0,2.0,2020.0,225.0,23500000,16582.0,109.0
3,1500.0,2.0,2014.0,300.0,23500000,49994.0,208.0
3,1500.0,2.0,2019.0,300.0,23900000,50578.0,209.0
3,1000.0,2.0,2006.0,240.0,23990000,37690.0,222.0
0,1500.0,2.0,2008.0,215.0,24000000,38138.0,223.0
4,450.0,2.0,2016.0,170.0,24500000,23146.0,211.0
3,1100.0,2.0,2012.0,208.0,24500000,46010.0,214.0
0,710.0,1.0,2017.0,135.0,24500000,29622.0,221.0
3,900.0,3.0,2012.0,550.0,24500000,51163.0,220.0
6,500.0,2.0,2016.0,143.0,24700000,25932.0,201.0
0,1000.0,1.0,2010.0,341.0,25000000,29491.0,201.0
0,1970.0,2.0,2019.0,508.7,25000000,51576.0,230.0
3,1300.0,3.0,2015.0,360.0,25000000,32241.0,237.0
0,2000.0,2.0,2021.0,285.0,25100000,38143.0,204.0
6,450.0,3.0,2015.0,234.0,25000000,16278.0,226.0
0,400.0,3.0,2014.0,204.0,24900000,57349.0,211.0
3,1054.0,3.0,2019.0,276.5,25000000,33142.0,222.0
3,1900.0,2.0,1995.0,204.0,25000000,39261.0,203.0
8,3600.0,1.0,2006.0,227.0,350000,53481.0,236.0
0,700.0,2.0,2020.0,252.0,25500000,26240.0,221.0
0,700.0,2.0,2020.0,252.0,25500000,26238.0,222.0
3,500.0,3.0,2021.0,200.0,25500000,16066.0,226.0
6,950.0,2.0,2017.0,435.0,25500000,48546.0,211.0
0,600.0,2.0,2016.0,282.0,25750000,16749.0,214.0
3,450.0,2.0,2016.0,155.0,25900000,48603.0,210.0
8,3600.0,2.0,2010.0,240.0,350000,52596.0,235.0
8,3600.0,2.0,2012.0,340.0,350000,52314.0,235.0
0,1000.0,2.0,2020.0,264.0,26000000,35599.0,242.0
6,960.0,2.0,2018.0,220.0,26500000,51997.0,230.0
3,500.0,2.0,2020.0,180.0,26950000,20647.0,212.0
3,1200.0,1.0,2013.0,330.0,27500000,24669.0,239.0
3,1000.0,3.0,1996.0,460.0,27500000,37275.0,241.0
5,1000.0,2.0,2010.0,180.0,27500000,48154.0,221.0
6,1.0,3.0,2018.0,257.2,27500000,38169.0,231.0
0,3200.0,2.0,2016.0,340.0,28000000,54781.0,198.0
3,2400.0,2.0,2004.0,200.0,27999000,35833.0,219.0
3,600.0,2.0,2015.0,280.0,28500000,29018.0,237.0
3,15.0,2.0,2014.0,250.0,28500000,42278.0,208.0
3,1200.0,2.0,2009.0,540.0,28500000,45001.0,201.0
6,800.0,2.0,2021.0,206.0,28900000,50485.0,208.0
6,800.0,2.0,2021.0,206.0,29000000,50428.0,208.0
3,1000.0,1.0,2020.0,134.0,29000000,38864.0,203.0
3,1500.0,2.0,2014.0,250.0,29500000,42278.0,208.0
3,1639.0,2.0,2008.0,374.9,29500000,37277.0,221.0
3,1400.0,2.0,2011.0,215.0,29990000,26373.0,323.0
